CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Purchase_Date
109,Male,68,63,43,1/6/2023
87,Female,55,57,58,1/9/2023
197,Female,45,126,28,1/9/2023
66,Male,18,48,59,1/9/2023
103,Male,67,62,59,1/17/2023
131,Male,47,71,9,1/18/2023
17,Female,35,21,35,1/22/2023
95,Female,32,60,42,1/26/2023
127,Male,43,71,35,1/27/2023
146,Male,28,77,97,1/30/2023
43,Male,48,39,36,1/31/2023
151,Male,43,78,17,2/3/2023
5,Female,31,17,40,2/4/2023
25,Female,54,28,14,2/5/2023
149,Female,34,78,22,2/6/2023
157,Male,37,78,1,2/9/2023
54,Male,59,43,60,2/13/2023
166,Female,36,85,75,2/23/2023
2,Male,21,15,81,2/25/2023
187,Female,54,101,24,3/1/2023
80,Female,49,54,42,3/5/2023
86,Male,48,54,46,3/6/2023
118,Female,49,65,59,3/9/2023
194,Female,38,113,91,3/10/2023
111,Male,65,63,52,3/15/2023
169,Female,36,87,27,3/15/2023
39,Female,36,37,26,3/22/2023
77,Female,45,54,53,3/22/2023
155,Female,47,78,16,3/23/2023
108,Male,54,63,46,4/1/2023
186,Male,30,99,97,4/3/2023
88,Female,22,57,55,4/6/2023
121,Male,27,67,56,4/13/2023
175,Female,52,88,13,4/17/2023
85,Female,21,54,57,4/20/2023
44,Female,31,39,61,4/22/2023
182,Female,32,97,86,4/24/2023
158,Female,30,78,78,5/2/2023
33,Male,53,33,4,5/3/2023
97,Female,47,60,47,5/4/2023
145,Male,25,77,12,5/9/2023
24,Male,31,25,73,5/18/2023
55,Female,50,43,45,5/21/2023
7,Female,35,18,6,5/26/2023
185,Female,41,99,39,5/31/2023
20,Female,35,23,98,6/6/2023
120,Female,50,67,57,6/8/2023
104,Male,26,62,55,6/17/2023
13,Female,58,20,15,6/22/2023
190,Female,36,103,85,6/27/2023
45,Female,49,39,28,6/30/2023
180,Male,35,93,90,7/5/2023
6,Female,22,17,76,7/8/2023
126,Female,31,70,77,7/9/2023
42,Male,24,38,92,7/13/2023
172,Male,28,87,75,7/19/2023
11,Male,67,19,14,7/23/2023
196,Female,35,120,79,7/25/2023
128,Male,40,71,95,7/25/2023
173,Male,36,87,10,8/3/2023
27,Female,45,28,32,8/4/2023
153,Female,44,78,20,8/4/2023
91,Female,68,59,55,8/5/2023
35,Female,49,33,14,8/7/2023
60,Male,53,46,46,8/8/2023
148,Female,32,77,74,8/12/2023
188,Male,28,101,68,8/18/2023
133,Female,25,72,34,8/27/2023
179,Male,59,93,14,9/16/2023
76,Male,26,54,54,9/20/2023
110,Male,66,63,48,10/2/2023
83,Male,67,54,41,10/3/2023
15,Male,37,20,13,10/5/2023
46,Female,24,39,65,10/6/2023
73,Female,60,50,49,10/6/2023
92,Male,18,59,41,10/8/2023
67,Female,43,48,50,10/18/2023
89,Female,34,58,60,10/18/2023
32,Female,21,30,73,10/21/2023
57,Female,51,44,50,10/26/2023
1,Male,19,15,39,10/29/2023
117,Female,63,65,43,10/30/2023
142,Male,32,75,93,11/3/2023
31,Male,60,30,4,11/3/2023
181,Female,37,97,32,11/4/2023
99,Male,48,61,42,11/4/2023
3,Female,20,16,6,11/14/2023
62,Male,19,46,55,11/27/2023
78,Male,40,54,48,12/23/2023
140,Female,35,74,72,12/25/2023
113,Female,38,64,42,12/30/2023
82,Male,38,54,55,12/31/2023
124,Male,39,69,91,1/2/2024
40,Female,20,37,75,1/9/2024
9,Male,64,19,3,1/11/2024
58,Male,69,44,46,1/15/2024
115,Female,18,65,48,1/21/2024
174,Male,36,87,92,1/21/2024
200,Male,30,137,83,1/28/2024
170,Male,32,87,63,2/8/2024
12,Female,35,19,99,2/15/2024
178,Male,27,88,69,2/17/2024
107,Female,66,63,50,2/20/2024
74,Female,60,50,56,2/23/2024
152,Male,39,78,88,2/23/2024
37,Female,42,34,17,2/29/2024
156,Female,27,78,89,3/6/2024
193,Male,33,113,8,3/8/2024
123,Female,40,69,58,3/13/2024
51,Female,49,42,52,3/14/2024
16,Male,22,20,79,3/15/2024
192,Female,32,103,69,3/15/2024
184,Female,29,98,88,3/15/2024
154,Female,38,78,76,3/17/2024
30,Female,23,29,87,3/17/2024
134,Female,31,72,71,3/18/2024
160,Female,30,78,73,3/20/2024
98,Female,27,60,50,3/20/2024
34,Male,18,33,92,3/23/2024
177,Male,58,88,15,4/2/2024
47,Female,50,40,55,4/10/2024
65,Male,63,48,51,4/12/2024
189,Female,41,103,17,4/19/2024
10,Female,30,19,72,4/19/2024
176,Female,30,88,86,4/21/2024
71,Male,70,49,55,4/28/2024
159,Male,34,78,1,4/28/2024
28,Male,35,28,61,5/2/2024
23,Female,46,25,5,5/3/2024
21,Male,35,24,35,5/4/2024
141,Female,57,75,5,5/11/2024
100,Male,20,61,49,5/16/2024
150,Male,34,78,90,5/23/2024
114,Male,19,64,46,5/26/2024
19,Male,52,23,29,5/27/2024
135,Male,20,73,5,6/1/2024
161,Female,56,79,35,6/5/2024
50,Female,31,40,42,6/5/2024
70,Female,32,48,47,6/7/2024
137,Female,44,73,7,6/18/2024
18,Male,20,21,66,6/19/2024
136,Female,29,73,88,6/21/2024
163,Male,19,81,5,6/27/2024
4,Female,23,16,77,6/29/2024
116,Female,19,65,50,6/30/2024
138,Male,32,73,73,7/2/2024
144,Female,32,76,87,7/9/2024
162,Female,29,79,83,7/14/2024
26,Male,29,28,82,7/15/2024
14,Female,24,20,77,7/19/2024
164,Female,31,81,93,7/30/2024
38,Female,30,34,73,8/1/2024
52,Male,33,42,60,8/8/2024
112,Female,19,63,54,8/9/2024
167,Male,42,86,20,8/12/2024
36,Female,21,33,81,8/18/2024
48,Female,27,40,47,8/19/2024
143,Female,28,76,40,8/21/2024
56,Male,47,43,41,8/21/2024
198,Male,32,126,74,8/25/2024
90,Female,50,58,46,9/2/2024
29,Female,40,29,31,9/3/2024
72,Female,47,49,42,9/20/2024
68,Female,68,48,48,10/1/2024
183,Male,46,98,15,10/2/2024
199,Male,32,137,18,10/3/2024
84,Female,46,54,44,10/5/2024
79,Female,23,54,52,10/6/2024
41,Female,65,38,35,10/8/2024
8,Female,23,18,94,10/9/2024
94,Female,40,60,40,10/13/2024
132,Male,39,71,75,10/14/2024
64,Female,54,47,59,10/14/2024
195,Female,47,120,16,10/26/2024
69,Male,19,48,59,11/2/2024
122,Female,38,67,40,11/6/2024
130,Male,38,71,75,11/7/2024
129,Male,59,71,11,11/9/2024
53,Female,31,43,54,11/9/2024
59,Female,27,46,51,11/11/2024
75,Male,59,54,47,11/22/2024
93,Male,48,60,49,11/22/2024
22,Male,25,24,73,11/23/2024
49,Female,29,40,42,11/24/2024
191,Female,34,103,23,11/25/2024
168,Female,33,86,95,11/27/2024
139,Male,19,74,10,11/29/2024
165,Male,50,85,26,12/1/2024
101,Female,23,62,41,12/8/2024
96,Male,24,60,52,12/12/2024
106,Female,21,62,42,12/13/2024
125,Female,23,70,29,12/15/2024
147,Male,48,77,36,12/15/2024
119,Female,51,67,43,12/19/2024
171,Male,40,87,13,12/19/2024
105,Male,49,62,56,12/19/2024
81,Male,57,54,51,12/20/2024
61,Male,70,46,56,12/23/2024
102,Female,49,62,48,12/27/2024
63,Female,67,47,52,12/30/2024
